data,vacinacoes
17/01/2021,"20,145"
18/01/2021,"3,122"
19/01/2021,"62,525"
20/01/2021,"349,503"
21/01/2021,"393,289"
22/01/2021,"351,207"
23/01/2021,"87,021"
24/01/2021,"35,884"
25/01/2021,"227,427"
26/01/2021,"262,474"
27/01/2021,"307,977"
28/01/2021,"341,132"
29/01/2021,"303,023"
30/01/2021,"77,973"
31/01/2021,"35,771"
01/02/2021,"243,007"
02/02/2021,"278,417"
03/02/2021,"299,222"
04/02/2021,"331,629"
05/02/2021,"309,596"
06/02/2021,"93,836"
07/02/2021,"29,794"
08/02/2021,"278,305"
09/02/2021,"300,322"
10/02/2021,"362,468"
11/02/2021,"454,859"
12/02/2021,"504,990"
13/02/2021,"133,979"
14/02/2021,"41,026"
15/02/2021,"321,171"
16/02/2021,"312,375"
17/02/2021,"369,396"
18/02/2021,"427,631"
19/02/2021,"328,925"
20/02/2021,"60,051"
21/02/2021,"17,607"
22/02/2021,"239,602"
23/02/2021,"218,323"
24/02/2021,"191,735"
25/02/2021,"205,390"
26/02/2021,"304,224"
27/02/2021,"237,917"
28/02/2021,"60,869"
01/03/2021,"508,593"
02/03/2021,"524,574"
03/03/2021,"618,690"
04/03/2021,"522,154"
05/03/2021,"519,509"
06/03/2021,"234,639"
07/03/2021,"51,930"
08/03/2021,"445,350"
09/03/2021,"410,951"
10/03/2021,"450,412"
11/03/2021,"458,479"
12/03/2021,"469,745"
13/03/2021,"200,066"
14/03/2021,"41,807"
15/03/2021,"522,290"
16/03/2021,"425,449"
17/03/2021,"363,014"
18/03/2021,"438,041"
19/03/2021,"724,870"
20/03/2021,"376,876"
21/03/2021,"83,742"
22/03/2021,"657,613"
23/03/2021,"833,341"
24/03/2021,"1,016,193"
25/03/2021,"1,059,963"
26/03/2021,"1,086,441"
27/03/2021,"765,826"
28/03/2021,"226,522"
29/03/2021,"1,046,500"
30/03/2021,"1,190,423"
31/03/2021,"1,070,453"
01/04/2021,"757,272"
02/04/2021,"259,959"
03/04/2021,"439,791"
04/04/2021,"85,599"
05/04/2021,"1,046,444"
06/04/2021,"882,405"
07/04/2021,"816,559"
08/04/2021,"714,266"
09/04/2021,"915,379"
10/04/2021,"631,748"
11/04/2021,"114,206"
12/04/2021,"970,259"
13/04/2021,"869,806"
14/04/2021,"852,443"
15/04/2021,"888,221"
16/04/2021,"1,033,026"
17/04/2021,"671,829"
18/04/2021,"151,154"
19/04/2021,"1,217,374"
20/04/2021,"1,475,535"
21/04/2021,"804,253"
22/04/2021,"1,419,163"
23/04/2021,"1,241,790"
24/04/2021,"648,837"
25/04/2021,"141,601"
26/04/2021,"1,170,641"
27/04/2021,"1,108,433"
28/04/2021,"1,038,887"
29/04/2021,"956,415"
30/04/2021,"757,676"
01/05/2021,"340,985"
02/05/2021,"118,016"
03/05/2021,"889,567"
04/05/2021,"968,352"
05/05/2021,"1,099,570"
06/05/2021,"1,194,920"
07/05/2021,"951,333"
08/05/2021,"491,928"
09/05/2021,"36,345"
10/05/2021,"785,863"
11/05/2021,"846,541"
12/05/2021,"849,547"
13/05/2021,"784,483"
14/05/2021,"924,284"
15/05/2021,"553,954"
16/05/2021,"219,147"
17/05/2021,"799,152"
18/05/2021,"942,574"
19/05/2021,"926,243"
20/05/2021,"1,019,451"
21/05/2021,"978,635"
22/05/2021,"446,368"
23/05/2021,"69,228"
24/05/2021,"806,449"
25/05/2021,"875,476"
26/05/2021,"844,264"
27/05/2021,"891,994"
28/05/2021,"977,743"
29/05/2021,"455,042"
30/05/2021,"71,157"
31/05/2021,"783,670"
01/06/2021,"1,057,035"
02/06/2021,"1,267,151"
03/06/2021,"525,434"
04/06/2021,"810,018"
05/06/2021,"489,757"
06/06/2021,"95,685"
07/06/2021,"1,113,220"
08/06/2021,"1,226,107"
09/06/2021,"1,252,135"
10/06/2021,"1,252,390"
11/06/2021,"1,348,534"
12/06/2021,"888,905"
13/06/2021,"210,881"
14/06/2021,"1,277,803"
15/06/2021,"1,483,227"
16/06/2021,"1,691,671"
17/06/2021,"1,562,045"
18/06/2021,"1,478,092"
19/06/2021,"1,195,209"
20/06/2021,"253,439"
21/06/2021,"1,318,587"
22/06/2021,"1,406,271"
23/06/2021,"1,370,958"
24/06/2021,"1,097,280"
25/06/2021,"1,224,952"
26/06/2021,"1,046,377"
27/06/2021,"187,397"
28/06/2021,"1,496,671"
29/06/2021,"1,563,075"
30/06/2021,"1,544,306"
01/07/2021,"1,343,145"
02/07/2021,"1,464,778"
03/07/2021,"931,862"
04/07/2021,"191,280"
05/07/2021,"1,548,966"
06/07/2021,"1,852,056"
07/07/2021,"2,032,574"
08/07/2021,"1,774,235"
09/07/2021,"1,538,480"
10/07/2021,"965,686"
11/07/2021,"144,971"
12/07/2021,"1,607,559"
13/07/2021,"1,523,369"
14/07/2021,"1,496,585"
15/07/2021,"1,434,902"
16/07/2021,"1,561,000"
17/07/2021,"1,170,826"
18/07/2021,"164,172"
19/07/2021,"1,780,875"
20/07/2021,"1,804,970"
21/07/2021,"1,890,512"
22/07/2021,"2,056,567"
23/07/2021,"2,062,021"
24/07/2021,"901,391"
25/07/2021,"152,701"
26/07/2021,"1,559,297"
27/07/2021,"1,708,603"
28/07/2021,"1,539,276"
29/07/2021,"1,762,143"
30/07/2021,"1,752,030"
31/07/2021,"751,937"
01/08/2021,"170,300"
02/08/2021,"1,621,488"
03/08/2021,"1,956,345"
04/08/2021,"1,951,186"
05/08/2021,"1,943,545"
06/08/2021,"2,000,844"
07/08/2021,"1,019,005"
08/08/2021,"172,374"
09/08/2021,"1,907,911"
10/08/2021,"2,499,576"
11/08/2021,"2,292,232"
12/08/2021,"2,407,756"
13/08/2021,"2,397,850"
14/08/2021,"1,640,640"
15/08/2021,"437,727"
16/08/2021,"2,238,290"
17/08/2021,"2,447,448"
18/08/2021,"2,495,469"
19/08/2021,"2,313,211"
20/08/2021,"2,178,636"
21/08/2021,"1,269,434"
22/08/2021,"227,512"
23/08/2021,"1,963,377"
24/08/2021,"2,118,430"
25/08/2021,"2,106,754"
26/08/2021,"2,031,885"
27/08/2021,"2,030,219"
28/08/2021,"1,160,986"
29/08/2021,"221,099"
30/08/2021,"2,200,314"
31/08/2021,"2,297,104"
01/09/2021,"2,208,010"
02/09/2021,"2,134,129"
03/09/2021,"2,080,844"
04/09/2021,"912,279"
05/09/2021,"130,585"
06/09/2021,"997,749"
07/09/2021,"243,473"
08/09/2021,"2,436,340"
09/09/2021,"2,558,357"
10/09/2021,"2,267,413"
11/09/2021,"1,032,392"
12/09/2021,"150,298"
13/09/2021,"2,051,202"
14/09/2021,"2,195,789"
15/09/2021,"2,113,525"
16/09/2021,"2,031,603"
17/09/2021,"1,801,927"
18/09/2021,"827,357"
19/09/2021,"125,146"
20/09/2021,"1,628,647"
21/09/2021,"1,909,355"
22/09/2021,"1,949,656"
23/09/2021,"1,954,842"
24/09/2021,"1,907,186"
25/09/2021,"1,148,372"
26/09/2021,"123,490"
27/09/2021,"1,830,103"
28/09/2021,"1,938,840"
29/09/2021,"1,881,339"
30/09/2021,"1,838,426"
01/10/2021,"1,570,845"
02/10/2021,"986,208"
03/10/2021,"96,028"
04/10/2021,"1,541,831"
05/10/2021,"1,727,540"
06/10/2021,"1,832,282"
07/10/2021,"1,850,559"
08/10/2021,"1,808,791"
09/10/2021,"652,621"
10/10/2021,"102,474"
11/10/2021,"631,838"
12/10/2021,"139,339"
13/10/2021,"1,969,494"
14/10/2021,"2,044,775"
15/10/2021,"1,846,231"
16/10/2021,"922,511"
17/10/2021,"99,140"
18/10/2021,"1,632,206"
19/10/2021,"1,794,870"
20/10/2021,"1,763,951"
21/10/2021,"1,807,924"
22/10/2021,"1,711,941"
23/10/2021,"636,952"
24/10/2021,"89,540"
25/10/2021,"1,648,608"
26/10/2021,"1,870,363"
27/10/2021,"1,846,240"
28/10/2021,"1,637,713"
29/10/2021,"1,235,278"
30/10/2021,"453,800"
31/10/2021,"77,954"
01/11/2021,"293,177"
02/11/2021,"133,199"
03/11/2021,"1,661,948"
04/11/2021,"1,722,127"
05/11/2021,"1,664,607"
06/11/2021,"520,391"
07/11/2021,"81,334"
08/11/2021,"1,420,783"
09/11/2021,"1,516,795"
10/11/2021,"1,474,491"
11/11/2021,"1,523,721"
12/11/2021,"1,341,744"
13/11/2021,"395,972"
14/11/2021,"55,524"
15/11/2021,"108,757"
16/11/2021,"1,340,887"
17/11/2021,"1,447,205"
18/11/2021,"1,469,378"
19/11/2021,"1,344,871"
20/11/2021,"654,792"
21/11/2021,"66,356"
22/11/2021,"1,279,157"
23/11/2021,"1,284,019"
24/11/2021,"1,166,779"
25/11/2021,"1,312,763"
26/11/2021,"1,146,317"
27/11/2021,"356,929"
28/11/2021,"62,891"
29/11/2021,"1,089,684"
30/11/2021,"1,207,354"
01/12/2021,"1,174,844"
02/12/2021,"1,164,392"
03/12/2021,"1,204,370"
04/12/2021,"462,212"
05/12/2021,"66,417"
06/12/2021,"1,214,204"
07/12/2021,"1,237,261"
08/12/2021,"1,003,932"
09/12/2021,"1,282,806"
10/12/2021,"1,133,233"
11/12/2021,"423,108"
12/12/2021,"78,963"
13/12/2021,"1,179,081"
14/12/2021,"1,286,242"
15/12/2021,"1,251,394"
16/12/2021,"1,269,073"
17/12/2021,"1,105,454"
18/12/2021,"334,008"
19/12/2021,"74,945"
20/12/2021,"1,261,440"
21/12/2021,"1,379,116"
22/12/2021,"1,262,913"
23/12/2021,"862,102"
24/12/2021,"73,624"
25/12/2021,"6,597"
26/12/2021,"20,385"
27/12/2021,"936,816"
28/12/2021,"1,079,667"
29/12/2021,"967,363"
30/12/2021,"593,122"
31/12/2021,"50,752"
01/01/2022,"5,062"
02/01/2022,"11,508"
03/01/2022,"952,585"
04/01/2022,"1,270,188"
05/01/2022,"1,352,651"
06/01/2022,"1,373,487"
07/01/2022,"1,261,647"
08/01/2022,"347,833"
09/01/2022,"52,470"
10/01/2022,"1,384,444"
11/01/2022,"1,402,030"
12/01/2022,"1,378,790"
13/01/2022,"1,478,556"
14/01/2022,"1,334,511"
15/01/2022,"445,719"
16/01/2022,"56,660"
17/01/2022,"1,219,948"
18/01/2022,"1,324,276"
19/01/2022,"1,254,839"
20/01/2022,"1,201,191"
21/01/2022,"1,128,254"
22/01/2022,"451,383"
23/01/2022,"66,792"
24/01/2022,"1,311,419"
25/01/2022,"1,338,189"
26/01/2022,"1,434,965"
27/01/2022,"1,453,781"
28/01/2022,"1,398,168"
29/01/2022,"597,177"
30/01/2022,"85,947"
31/01/2022,"1,377,048"
01/02/2022,"1,510,098"
02/02/2022,"1,407,062"
03/02/2022,"1,386,708"
04/02/2022,"1,383,897"
05/02/2022,"820,916"
06/02/2022,"94,047"
07/02/2022,"1,310,084"
08/02/2022,"1,468,654"
09/02/2022,"1,409,662"
10/02/2022,"1,319,732"
11/02/2022,"1,203,385"
12/02/2022,"472,475"
13/02/2022,"68,487"
14/02/2022,"1,105,202"
15/02/2022,"1,167,190"
16/02/2022,"1,157,078"
17/02/2022,"1,074,898"
18/02/2022,"1,011,148"
19/02/2022,"532,389"
20/02/2022,"58,042"
21/02/2022,"1,028,154"
22/02/2022,"1,170,024"
23/02/2022,"1,134,835"
24/02/2022,"1,088,283"
25/02/2022,"990,521"
26/02/2022,"259,984"
27/02/2022,"25,348"
28/02/2022,"198,053"
01/03/2022,"139,796"
02/03/2022,"510,681"
03/03/2022,"1,037,397"
04/03/2022,"1,043,746"
05/03/2022,"382,479"
06/03/2022,"42,474"
07/03/2022,"931,780"
08/03/2022,"1,013,612"
09/03/2022,"1,036,535"
10/03/2022,"1,015,463"
11/03/2022,"923,067"
12/03/2022,"365,557"
13/03/2022,"38,159"
14/03/2022,"760,233"
15/03/2022,"900,225"
16/03/2022,"903,482"
17/03/2022,"876,121"
18/03/2022,"872,130"
19/03/2022,"348,250"
20/03/2022,"35,606"
21/03/2022,"791,297"
22/03/2022,"839,111"
23/03/2022,"892,674"
24/03/2022,"849,192"
25/03/2022,"775,551"
26/03/2022,"298,307"
27/03/2022,"89,117"
28/03/2022,"715,560"
29/03/2022,"848,832"
30/03/2022,"819,934"
31/03/2022,"749,982"
01/04/2022,"697,290"
02/04/2022,"268,108"
03/04/2022,"36,636"
04/04/2022,"740,366"
05/04/2022,"861,770"
06/04/2022,"834,032"
07/04/2022,"812,483"
08/04/2022,"753,533"
09/04/2022,"215,749"
10/04/2022,"29,712"
11/04/2022,"719,996"
12/04/2022,"753,157"
13/04/2022,"698,547"
14/04/2022,"327,013"
15/04/2022,"14,754"
16/04/2022,"56,154"
17/04/2022,"9,676"
18/04/2022,"649,419"
19/04/2022,"734,304"
20/04/2022,"762,699"
21/04/2022,"58,250"
22/04/2022,"197,014"
23/04/2022,"78,525"
24/04/2022,"20,412"
25/04/2022,"592,606"
26/04/2022,"644,253"
27/04/2022,"634,995"
28/04/2022,"598,417"
29/04/2022,"523,264"
30/04/2022,"472,518"
01/05/2022,"11,733"
02/05/2022,"456,410"
03/05/2022,"506,653"
04/05/2022,"503,405"
05/05/2022,"525,502"
06/05/2022,"454,547"
07/05/2022,"82,795"
08/05/2022,"4,861"
09/05/2022,"432,352"
10/05/2022,"508,467"
11/05/2022,"525,812"
12/05/2022,"501,048"
13/05/2022,"454,770"
14/05/2022,"94,594"
15/05/2022,"11,920"
16/05/2022,"424,062"
17/05/2022,"445,847"
18/05/2022,"371,576"
19/05/2022,"378,498"
20/05/2022,"412,594"
21/05/2022,"99,858"
22/05/2022,"12,054"
23/05/2022,"438,194"
24/05/2022,"498,312"
25/05/2022,"489,665"
26/05/2022,"453,865"
27/05/2022,"404,416"
28/05/2022,"134,263"
29/05/2022,"9,272"
30/05/2022,"439,016"
31/05/2022,"524,850"
01/06/2022,"548,407"
02/06/2022,"561,971"
03/06/2022,"648,685"
04/06/2022,"264,982"
05/06/2022,"18,332"
06/06/2022,"776,836"
07/06/2022,"951,373"
08/06/2022,"970,366"
09/06/2022,"961,063"
10/06/2022,"906,865"
11/06/2022,"439,910"
12/06/2022,"18,067"
13/06/2022,"797,259"
14/06/2022,"952,892"
15/06/2022,"994,215"
16/06/2022,"82,343"
17/06/2022,"286,776"
18/06/2022,"137,206"
19/06/2022,"18,845"
20/06/2022,"848,626"
21/06/2022,"1,103,857"
22/06/2022,"1,103,112"
23/06/2022,"933,527"
24/06/2022,"801,679"
25/06/2022,"304,856"
26/06/2022,"28,561"
27/06/2022,"891,418"
28/06/2022,"989,988"
29/06/2022,"884,384"
30/06/2022,"865,936"
01/07/2022,"775,391"
02/07/2022,"227,789"
03/07/2022,"22,934"
04/07/2022,"744,788"
05/07/2022,"811,404"
06/07/2022,"800,963"
07/07/2022,"742,129"
08/07/2022,"640,978"
09/07/2022,"158,397"
10/07/2022,"19,772"
11/07/2022,"674,692"
12/07/2022,"764,267"
13/07/2022,"730,779"
14/07/2022,"693,718"
15/07/2022,"623,906"
16/07/2022,"134,502"
17/07/2022,"21,362"
18/07/2022,"611,208"
19/07/2022,"693,039"
20/07/2022,"728,318"
21/07/2022,"665,432"
22/07/2022,"604,906"
23/07/2022,"192,649"
24/07/2022,"18,673"
25/07/2022,"619,924"
26/07/2022,"685,742"
27/07/2022,"690,043"
28/07/2022,"633,569"
29/07/2022,"566,276"
30/07/2022,"184,992"
31/07/2022,"17,969"
01/08/2022,"496,836"
02/08/2022,"533,837"
03/08/2022,"503,812"
04/08/2022,"489,086"
05/08/2022,"435,826"
06/08/2022,"99,762"
07/08/2022,"13,417"
08/08/2022,"393,508"
09/08/2022,"422,267"
10/08/2022,"415,178"
11/08/2022,"386,091"
12/08/2022,"368,355"
13/08/2022,"78,046"
14/08/2022,"6,922"
15/08/2022,"311,729"
16/08/2022,"375,469"
17/08/2022,"364,123"
18/08/2022,"347,749"
19/08/2022,"296,382"
20/08/2022,"462,149"
21/08/2022,"9,645"
22/08/2022,"308,990"
23/08/2022,"333,654"
24/08/2022,"334,618"
25/08/2022,"323,222"
26/08/2022,"305,452"
27/08/2022,"72,244"
28/08/2022,"10,910"
29/08/2022,"258,748"
30/08/2022,"276,227"
31/08/2022,"267,905"
01/09/2022,"238,194"
02/09/2022,"221,262"
03/09/2022,"53,225"
04/09/2022,"7,003"
05/09/2022,"193,916"
06/09/2022,"212,007"
07/09/2022,"10,494"
08/09/2022,"190,407"
09/09/2022,"196,608"
10/09/2022,"39,285"
11/09/2022,"4,492"
12/09/2022,"180,860"
13/09/2022,"198,909"
14/09/2022,"194,110"
15/09/2022,"182,415"
16/09/2022,"171,581"
17/09/2022,"45,918"
18/09/2022,"6,630"
19/09/2022,"177,703"
20/09/2022,"188,285"
21/09/2022,"165,775"
22/09/2022,"182,037"
23/09/2022,"172,671"
24/09/2022,"50,853"
25/09/2022,"5,100"
26/09/2022,"148,079"
27/09/2022,"173,586"
28/09/2022,"165,757"
29/09/2022,"169,483"
30/09/2022,"178,352"
01/10/2022,"26,226"
02/10/2022,815
03/10/2022,"117,189"
04/10/2022,"137,525"
05/10/2022,"146,549"
06/10/2022,"141,933"
07/10/2022,"141,579"
08/10/2022,"38,970"
09/10/2022,"3,492"
10/10/2022,"129,395"
11/10/2022,"140,732"
12/10/2022,"8,231"
13/10/2022,"131,585"
14/10/2022,"138,192"
15/10/2022,"31,364"
16/10/2022,"3,057"
17/10/2022,"135,800"
18/10/2022,"137,917"
19/10/2022,"140,721"
20/10/2022,"140,605"
21/10/2022,"132,038"
22/10/2022,"41,873"
23/10/2022,"3,274"
24/10/2022,"110,994"
25/10/2022,"124,629"
26/10/2022,"132,892"
27/10/2022,"134,429"
28/10/2022,"65,042"
29/10/2022,"13,437"
30/10/2022,"1,205"
31/10/2022,"72,015"
01/11/2022,"75,193"
02/11/2022,"5,416"
03/11/2022,"86,239"
04/11/2022,"95,280"
05/11/2022,"20,053"
06/11/2022,"4,154"
07/11/2022,"126,397"
08/11/2022,"157,024"
09/11/2022,"201,849"
10/11/2022,"221,246"
11/11/2022,"246,837"
12/11/2022,"45,604"
13/11/2022,"5,790"
14/11/2022,"66,636"
15/11/2022,"14,103"
16/11/2022,"340,255"
17/11/2022,"377,377"
18/11/2022,"384,430"
19/11/2022,"122,307"
20/11/2022,"13,223"
21/11/2022,"358,585"
22/11/2022,"374,994"
23/11/2022,"367,772"
24/11/2022,"239,556"
25/11/2022,"325,435"
26/11/2022,"132,769"
27/11/2022,"9,841"
28/11/2022,"165,937"
29/11/2022,"336,386"
30/11/2022,"331,094"
01/12/2022,"310,222"
02/12/2022,"183,054"
03/12/2022,"56,953"
04/12/2022,"7,887"
05/12/2022,"171,651"
06/12/2022,"246,227"
07/12/2022,"267,546"
08/12/2022,"200,055"
09/12/2022,"80,267"
10/12/2022,"45,169"
11/12/2022,"6,975"
12/12/2022,"217,223"
13/12/2022,"225,190"
14/12/2022,"239,855"
15/12/2022,"238,861"
16/12/2022,"189,454"
17/12/2022,"38,809"
18/12/2022,"4,938"
19/12/2022,"173,937"
20/12/2022,"187,241"
21/12/2022,"179,835"
22/12/2022,"158,117"
23/12/2022,"74,700"
24/12/2022,"2,318"
25/12/2022,680
26/12/2022,"96,429"
27/12/2022,"133,771"
28/12/2022,"138,361"
29/12/2022,"116,753"
30/12/2022,"47,727"
31/12/2022,"1,141"
01/01/2023,"1,253"
02/01/2023,"82,287"
03/01/2023,"129,126"
04/01/2023,"149,763"
05/01/2023,"164,060"
06/01/2023,"150,049"
07/01/2023,"17,409"
08/01/2023,"4,061"
09/01/2023,"155,381"
10/01/2023,"167,826"
11/01/2023,"170,052"
12/01/2023,"171,954"
13/01/2023,"147,983"
14/01/2023,"20,430"
15/01/2023,"3,762"
16/01/2023,"131,113"
17/01/2023,"148,749"
18/01/2023,"151,542"
19/01/2023,"147,996"
20/01/2023,"117,493"
21/01/2023,"22,670"
22/01/2023,"3,716"
23/01/2023,"122,995"
24/01/2023,"138,356"
25/01/2023,"133,257"
26/01/2023,"137,726"
27/01/2023,"121,530"
28/01/2023,"17,134"
29/01/2023,"2,870"
30/01/2023,"116,346"
31/01/2023,"125,340"
01/02/2023,"109,201"
02/02/2023,"118,473"
03/02/2023,"122,873"
04/02/2023,"83,117"
05/02/2023,"4,193"
06/02/2023,"103,365"
07/02/2023,"126,155"
08/02/2023,"143,179"
09/02/2023,"158,065"
10/02/2023,"149,528"
11/02/2023,"38,150"
12/02/2023,"4,858"
13/02/2023,"129,928"
14/02/2023,"137,439"
15/02/2023,"174,993"
16/02/2023,"154,034"
17/02/2023,"111,786"
18/02/2023,"8,721"
19/02/2023,"1,198"
20/02/2023,"6,084"
21/02/2023,"2,121"
22/02/2023,"34,107"
23/02/2023,"99,862"
24/02/2023,"109,881"
25/02/2023,"25,100"
26/02/2023,"2,195"
27/02/2023,"110,470"
28/02/2023,"127,742"
01/03/2023,"119,729"
02/03/2023,"122,216"
03/03/2023,"121,976"
04/03/2023,"64,183"
05/03/2023,"2,910"
06/03/2023,"100,882"
07/03/2023,"114,419"
08/03/2023,"111,968"
09/03/2023,"112,505"
10/03/2023,"99,076"
11/03/2023,"32,349"
12/03/2023,"1,923"
13/03/2023,"90,853"
14/03/2023,"102,448"
15/03/2023,"113,510"
16/03/2023,"110,695"
17/03/2023,"104,443"
18/03/2023,"24,357"
19/03/2023,"2,463"
20/03/2023,"89,571"
21/03/2023,"96,211"
22/03/2023,"109,012"
