data,vacinacoes
23/03/2023,"110,340"
24/03/2023,"101,131"
25/03/2023,"27,662"
26/03/2023,"3,156"
27/03/2023,"83,780"
28/03/2023,"96,620"
29/03/2023,"98,680"
30/03/2023,"100,187"
31/03/2023,"86,966"
01/04/2023,"20,483"
02/04/2023,"2,048"
03/04/2023,"71,838"
04/04/2023,"79,748"
05/04/2023,"75,486"
06/04/2023,"32,417"
07/04/2023,"1,221"
08/04/2023,"4,750"
09/04/2023,"1,075"
10/04/2023,"67,650"
11/04/2023,"81,898"
12/04/2023,"89,537"
13/04/2023,"87,204"
14/04/2023,"78,606"
15/04/2023,"93,126"
16/04/2023,"2,303"
17/04/2023,"67,685"
18/04/2023,"71,841"
19/04/2023,"77,242"
20/04/2023,"96,337"
21/04/2023,"3,986"
22/04/2023,"8,002"
23/04/2023,"1,690"
24/04/2023,"64,969"
25/04/2023,"65,964"
26/04/2023,"69,836"
27/04/2023,"68,686"
28/04/2023,"68,178"
29/04/2023,"16,156"
30/04/2023,"1,434"
01/05/2023,"1,965"
02/05/2023,"47,512"
03/05/2023,"52,546"
04/05/2023,"54,809"
05/05/2023,"58,229"
06/05/2023,"98,644"
07/05/2023,"1,344"
08/05/2023,"48,775"
09/05/2023,"54,098"
10/05/2023,"58,156"
11/05/2023,"58,172"
12/05/2023,"50,835"
13/05/2023,"11,028"
14/05/2023,865
15/05/2023,"46,091"
16/05/2023,"59,197"
17/05/2023,"61,311"
18/05/2023,"59,474"
19/05/2023,"59,097"
20/05/2023,"57,423"
21/05/2023,"1,757"
22/05/2023,"47,932"
23/05/2023,"53,584"
24/05/2023,"56,955"
25/05/2023,"56,769"
26/05/2023,"58,244"
27/05/2023,"29,419"
28/05/2023,"1,826"
29/05/2023,"45,577"
30/05/2023,"52,051"
31/05/2023,"53,480"
01/06/2023,"42,081"
02/06/2023,"45,209"
03/06/2023,"17,268"
04/06/2023,"1,517"
05/06/2023,"38,219"
06/06/2023,"44,626"
07/06/2023,"52,439"
08/06/2023,"3,131"
09/06/2023,"12,955"
10/06/2023,"6,068"
11/06/2023,953
12/06/2023,"31,935"
13/06/2023,"32,011"
14/06/2023,"34,203"
15/06/2023,"34,525"
16/06/2023,"35,143"
17/06/2023,"12,566"
18/06/2023,"1,136"
19/06/2023,"32,193"
20/06/2023,"36,043"
21/06/2023,"35,558"
22/06/2023,"34,600"
23/06/2023,"31,087"
24/06/2023,"9,843"
25/06/2023,"1,038"
26/06/2023,"30,319"
27/06/2023,"36,115"
28/06/2023,"37,205"
29/06/2023,"32,000"
30/06/2023,"32,016"
01/07/2023,"6,149"
02/07/2023,788
03/07/2023,"26,242"
04/07/2023,"30,938"
05/07/2023,"32,979"
06/07/2023,"33,217"
07/07/2023,"29,701"
08/07/2023,"4,713"
09/07/2023,748
10/07/2023,"27,032"
11/07/2023,"33,071"
12/07/2023,"35,949"
13/07/2023,"32,817"
14/07/2023,"28,372"
15/07/2023,"4,812"
16/07/2023,631
17/07/2023,"31,332"
18/07/2023,"34,040"
19/07/2023,"35,799"
20/07/2023,"35,960"
21/07/2023,"32,755"
22/07/2023,"11,412"
23/07/2023,900
24/07/2023,"27,628"
25/07/2023,"32,162"
26/07/2023,"32,856"
27/07/2023,"33,740"
28/07/2023,"30,809"
29/07/2023,"5,045"
30/07/2023,797
31/07/2023,"28,408"
01/08/2023,"23,481"
02/08/2023,"21,331"
03/08/2023,"22,731"
04/08/2023,"22,624"
05/08/2023,"5,259"
06/08/2023,579
07/08/2023,"20,274"
08/08/2023,"23,387"
09/08/2023,"24,411"
10/08/2023,"24,344"
11/08/2023,"22,809"
12/08/2023,"4,450"
13/08/2023,416
14/08/2023,"18,276"
15/08/2023,"18,373"
16/08/2023,"26,003"
17/08/2023,"26,354"
18/08/2023,"28,438"
19/08/2023,"19,999"
20/08/2023,"1,104"
21/08/2023,"25,925"
22/08/2023,"29,758"
23/08/2023,"30,614"
24/08/2023,"29,582"
25/08/2023,"29,031"
26/08/2023,"13,189"
27/08/2023,870
28/08/2023,"23,638"
29/08/2023,"26,874"
30/08/2023,"26,842"
31/08/2023,"29,158"
01/09/2023,"22,282"
02/09/2023,"18,535"
03/09/2023,510
04/09/2023,"19,051"
05/09/2023,"19,742"
06/09/2023,"25,952"
07/09/2023,713
08/09/2023,"5,224"
09/09/2023,"2,284"
10/09/2023,563
11/09/2023,"20,192"
12/09/2023,"22,548"
13/09/2023,"24,227"
14/09/2023,"25,604"
15/09/2023,"27,837"
16/09/2023,"8,144"
17/09/2023,844
18/09/2023,"21,080"
19/09/2023,"25,582"
20/09/2023,"26,853"
21/09/2023,"26,330"
22/09/2023,"25,247"
23/09/2023,"6,053"
24/09/2023,616
25/09/2023,"19,951"
26/09/2023,"23,772"
27/09/2023,"25,267"
28/09/2023,"25,092"
29/09/2023,"26,239"
30/09/2023,"11,758"
01/10/2023,373
02/10/2023,"20,037"
03/10/2023,"22,900"
04/10/2023,"22,562"
05/10/2023,"23,492"
06/10/2023,"24,423"
07/10/2023,"84,964"
08/10/2023,896
09/10/2023,"24,455"
10/10/2023,"26,851"
11/10/2023,"25,211"
12/10/2023,972
13/10/2023,"4,626"
14/10/2023,"4,833"
15/10/2023,658
16/10/2023,"22,984"
17/10/2023,"24,550"
18/10/2023,"28,694"
19/10/2023,"28,328"
20/10/2023,"29,652"
21/10/2023,"66,442"
22/10/2023,"1,097"
23/10/2023,"26,867"
24/10/2023,"29,511"
25/10/2023,"31,309"
26/10/2023,"32,008"
27/10/2023,"29,975"
28/10/2023,"30,894"
29/10/2023,858
30/10/2023,"27,499"
31/10/2023,"27,234"
01/11/2023,"26,468"
02/11/2023,655
03/11/2023,"5,288"
04/11/2023,"2,547"
05/11/2023,524
06/11/2023,"23,583"
07/11/2023,"26,929"
08/11/2023,"29,406"
09/11/2023,"28,770"
10/11/2023,"29,757"
11/11/2023,"6,716"
12/11/2023,560
13/11/2023,"21,073"
14/11/2023,"24,502"
15/11/2023,"1,448"
16/11/2023,"22,287"
17/11/2023,"23,275"
18/11/2023,"6,147"
19/11/2023,403
20/11/2023,"12,867"
21/11/2023,"23,420"
22/11/2023,"24,804"
23/11/2023,"21,947"
24/11/2023,"20,803"
25/11/2023,"6,459"
26/11/2023,574
27/11/2023,"19,459"
28/11/2023,"21,220"
29/11/2023,"22,107"
30/11/2023,"19,574"
01/12/2023,"16,823"
02/12/2023,"3,195"
03/12/2023,382
04/12/2023,"16,325"
05/12/2023,"18,052"
06/12/2023,"20,989"
07/12/2023,"19,042"
08/12/2023,"13,115"
09/12/2023,"3,902"
10/12/2023,743
11/12/2023,"18,048"
12/12/2023,"21,228"
13/12/2023,"21,694"
14/12/2023,"20,983"
15/12/2023,"17,148"
16/12/2023,"7,001"
17/12/2023,633
18/12/2023,"15,651"
19/12/2023,"17,272"
20/12/2023,"17,257"
21/12/2023,"13,412"
22/12/2023,"9,077"
23/12/2023,452
24/12/2023,57
25/12/2023,128
26/12/2023,"7,676"
27/12/2023,"11,195"
28/12/2023,"11,269"
29/12/2023,"7,260"
30/12/2023,358
31/12/2023,42
01/01/2024,282
02/01/2024,"7,624"
03/01/2024,"14,581"
04/01/2024,"18,008"
05/01/2024,"17,150"
06/01/2024,"1,213"
07/01/2024,600
08/01/2024,"23,041"
09/01/2024,"25,270"
10/01/2024,"26,459"
11/01/2024,"22,956"
12/01/2024,"19,287"
13/01/2024,"1,953"
14/01/2024,452
15/01/2024,"21,752"
16/01/2024,"25,230"
17/01/2024,"26,280"
18/01/2024,"25,762"
19/01/2024,"20,925"
20/01/2024,"1,466"
21/01/2024,622
22/01/2024,"20,455"
23/01/2024,"21,330"
24/01/2024,"24,275"
25/01/2024,"22,018"
26/01/2024,"19,872"
27/01/2024,"5,543"
28/01/2024,472
29/01/2024,"20,590"
30/01/2024,"22,791"
31/01/2024,"22,660"
01/02/2024,"18,512"
02/02/2024,"17,060"
03/02/2024,"2,694"
04/02/2024,431
05/02/2024,"16,810"
06/02/2024,"18,388"
07/02/2024,"21,074"
08/02/2024,"19,842"
09/02/2024,"15,369"
10/02/2024,630
11/02/2024,228
12/02/2024,900
13/02/2024,473
14/02/2024,"4,256"
15/02/2024,"16,837"
16/02/2024,"18,424"
17/02/2024,"1,589"
18/02/2024,282
19/02/2024,"19,902"
20/02/2024,"21,470"
21/02/2024,"23,439"
22/02/2024,"21,640"
23/02/2024,"20,939"
24/02/2024,"8,237"
25/02/2024,424
26/02/2024,"20,253"
27/02/2024,"21,834"
28/02/2024,"24,501"
29/02/2024,"23,166"
01/03/2024,"18,491"
02/03/2024,"2,524"
03/03/2024,209
04/03/2024,"16,727"
05/03/2024,"19,186"
06/03/2024,"19,698"
07/03/2024,"20,264"
08/03/2024,"16,267"
09/03/2024,"2,428"
10/03/2024,261
11/03/2024,"17,012"
12/03/2024,"18,570"
13/03/2024,"20,381"
14/03/2024,"18,792"
15/03/2024,"19,203"
16/03/2024,"2,160"
17/03/2024,288
18/03/2024,"16,573"
19/03/2024,"17,249"
20/03/2024,"21,739"
21/03/2024,"18,304"
22/03/2024,"18,691"
23/03/2024,"5,260"
24/03/2024,408
25/03/2024,"15,458"
26/03/2024,"18,524"
27/03/2024,"17,621"
28/03/2024,"5,338"
29/03/2024,220
30/03/2024,451
31/03/2024,130
01/04/2024,"13,386"
02/04/2024,"15,601"
03/04/2024,"17,145"
04/04/2024,"18,145"
05/04/2024,"17,165"
06/04/2024,"3,008"
07/04/2024,361
08/04/2024,"15,618"
09/04/2024,"16,503"
10/04/2024,"18,615"
11/04/2024,"16,809"
12/04/2024,"15,039"
13/04/2024,"29,889"
14/04/2024,389
15/04/2024,"15,560"
16/04/2024,"16,087"
17/04/2024,"16,885"
18/04/2024,"14,985"
19/04/2024,"15,336"
20/04/2024,"4,229"
21/04/2024,319
22/04/2024,"14,459"
23/04/2024,"14,453"
24/04/2024,"17,160"
25/04/2024,"15,443"
26/04/2024,"15,167"
27/04/2024,"2,442"
28/04/2024,299
29/04/2024,"13,324"
30/04/2024,"13,237"
01/05/2024,524
02/05/2024,"11,032"
03/05/2024,"10,615"
04/05/2024,"1,548"
05/05/2024,206
06/05/2024,"10,696"
07/05/2024,"10,860"
08/05/2024,"13,243"
09/05/2024,"11,223"
10/05/2024,"9,670"
11/05/2024,940
12/05/2024,131
13/05/2024,"10,618"
14/05/2024,"12,470"
15/05/2024,"15,393"
16/05/2024,"15,073"
17/05/2024,"14,002"
18/05/2024,"5,520"
19/05/2024,354
20/05/2024,"14,197"
21/05/2024,"15,271"
22/05/2024,"28,468"
23/05/2024,"30,413"
24/05/2024,"28,530"
25/05/2024,"6,104"
26/05/2024,702
27/05/2024,"33,924"
28/05/2024,"50,857"
29/05/2024,"55,609"
30/05/2024,"3,392"
31/05/2024,"9,382"
01/06/2024,"4,439"
02/06/2024,914
03/06/2024,"50,603"
04/06/2024,"57,379"
05/06/2024,"57,731"
06/06/2024,"63,387"
07/06/2024,"64,576"
08/06/2024,"85,984"
09/06/2024,"1,368"
10/06/2024,"66,796"
11/06/2024,"76,786"
12/06/2024,"65,899"
13/06/2024,"58,257"
14/06/2024,"54,934"
15/06/2024,"8,454"
16/06/2024,"1,260"
17/06/2024,"50,991"
18/06/2024,"54,567"
19/06/2024,"50,733"
20/06/2024,"53,858"
21/06/2024,"49,562"
22/06/2024,"7,137"
23/06/2024,996
24/06/2024,"44,078"
25/06/2024,"52,002"
26/06/2024,"56,617"
27/06/2024,"53,666"
28/06/2024,"45,566"
29/06/2024,"7,104"
30/06/2024,939
01/07/2024,"35,616"
02/07/2024,"40,710"
03/07/2024,"41,866"
04/07/2024,"42,617"
05/07/2024,"57,287"
06/07/2024,"19,533"
07/07/2024,"1,395"
08/07/2024,"24,277"
09/07/2024,"25,186"
10/07/2024,"39,632"
11/07/2024,"37,012"
12/07/2024,"34,433"
13/07/2024,"4,113"
14/07/2024,823
15/07/2024,"30,574"
16/07/2024,"37,749"
17/07/2024,"36,988"
18/07/2024,"34,545"
19/07/2024,"30,054"
20/07/2024,"4,118"
21/07/2024,801
22/07/2024,"26,297"
23/07/2024,"30,433"
24/07/2024,"33,230"
25/07/2024,"30,226"
26/07/2024,"25,458"
27/07/2024,"3,863"
28/07/2024,414
29/07/2024,"24,672"
30/07/2024,"25,545"
31/07/2024,"26,883"
01/08/2024,"24,375"
02/08/2024,"26,349"
03/08/2024,"5,487"
04/08/2024,318
05/08/2024,"19,322"
06/08/2024,"22,819"
07/08/2024,"20,508"
08/08/2024,"20,891"
09/08/2024,"16,676"
10/08/2024,"1,764"
11/08/2024,517
12/08/2024,"16,045"
13/08/2024,"17,184"
14/08/2024,"19,842"
15/08/2024,"21,613"
16/08/2024,"20,855"
17/08/2024,"6,306"
18/08/2024,740
19/08/2024,"26,125"
20/08/2024,"27,044"
21/08/2024,"26,060"
22/08/2024,"25,071"
23/08/2024,"27,345"
24/08/2024,"7,356"
25/08/2024,"1,104"
26/08/2024,"20,709"
27/08/2024,"22,333"
28/08/2024,"25,051"
29/08/2024,"24,672"
30/08/2024,"25,838"
31/08/2024,"3,480"
01/09/2024,464
02/09/2024,"24,389"
03/09/2024,"31,185"
04/09/2024,"28,126"
05/09/2024,"34,474"
06/09/2024,"24,460"
07/09/2024,"1,376"
08/09/2024,571
09/09/2024,"22,469"
10/09/2024,"26,871"
11/09/2024,"24,448"
12/09/2024,"24,230"
13/09/2024,"24,456"
14/09/2024,"3,097"
15/09/2024,410
16/09/2024,"19,246"
17/09/2024,"19,431"
18/09/2024,"22,950"
19/09/2024,"22,425"
20/09/2024,"18,439"
21/09/2024,"2,256"
22/09/2024,597
23/09/2024,"17,576"
24/09/2024,"19,118"
25/09/2024,"19,712"
26/09/2024,"20,157"
27/09/2024,"19,112"
28/09/2024,"2,225"
29/09/2024,354
30/09/2024,"19,188"
01/10/2024,"18,079"
02/10/2024,"21,013"
03/10/2024,"21,557"
04/10/2024,"15,951"
05/10/2024,"3,636"
06/10/2024,531
07/10/2024,"12,478"
08/10/2024,"13,838"
09/10/2024,"13,270"
10/10/2024,"13,616"
11/10/2024,"12,641"
12/10/2024,555
13/10/2024,243
14/10/2024,"10,064"
15/10/2024,"12,356"
16/10/2024,"7,083"
17/10/2024,"6,976"
18/10/2024,"3,899"
19/10/2024,256
20/10/2024,7
21/10/2024,581
22/10/2024,601
23/10/2024,686
24/10/2024,566
25/10/2024,"1,611"
26/10/2024,599
27/10/2024,64
28/10/2024,"1,179"
29/10/2024,"7,064"
30/10/2024,"8,899"
31/10/2024,"10,401"
01/11/2024,"8,018"
02/11/2024,339
03/11/2024,418
04/11/2024,"12,302"
05/11/2024,"13,602"
06/11/2024,"15,487"
07/11/2024,"14,320"
08/11/2024,"14,359"
09/11/2024,"2,825"
10/11/2024,449
11/11/2024,"15,452"
12/11/2024,"15,878"
13/11/2024,"14,838"
14/11/2024,"15,079"
15/11/2024,470
16/11/2024,563
17/11/2024,354
18/11/2024,"14,084"
19/11/2024,"14,702"
20/11/2024,984
21/11/2024,"14,066"
22/11/2024,"12,300"
23/11/2024,"8,696"
24/11/2024,961
25/11/2024,"13,092"
26/11/2024,"11,193"
27/11/2024,"11,922"
28/11/2024,"10,119"
29/11/2024,"8,332"
30/11/2024,"2,007"
01/12/2024,728
02/12/2024,"6,022"
03/12/2024,"6,202"
04/12/2024,"6,945"
05/12/2024,"6,195"
06/12/2024,"6,382"
07/12/2024,"1,422"
08/12/2024,736
09/12/2024,"5,666"
10/12/2024,"5,756"
11/12/2024,"5,245"
12/12/2024,"5,584"
13/12/2024,"4,461"
14/12/2024,507
15/12/2024,150
16/12/2024,"4,099"
17/12/2024,"4,588"
18/12/2024,"4,295"
19/12/2024,"4,080"
20/12/2024,"3,199"
21/12/2024,379
22/12/2024,94
23/12/2024,"1,467"
24/12/2024,93
25/12/2024,35
26/12/2024,"1,385"
27/12/2024,"1,959"
28/12/2024,123
29/12/2024,46
30/12/2024,"1,418"
31/12/2024,67
01/01/2025,16
02/01/2025,"1,840"
03/01/2025,"2,286"
04/01/2025,118
05/01/2025,24
06/01/2025,"3,923"
07/01/2025,"3,772"
08/01/2025,"3,924"
09/01/2025,"3,959"
10/01/2025,"3,915"
11/01/2025,284
12/01/2025,15
13/01/2025,"4,177"
14/01/2025,"4,239"
15/01/2025,"4,454"
16/01/2025,"4,279"
17/01/2025,"4,725"
18/01/2025,345
19/01/2025,13
20/01/2025,"4,645"
21/01/2025,"5,286"
22/01/2025,"6,029"
23/01/2025,"5,205"
24/01/2025,"4,393"
25/01/2025,324
26/01/2025,47
27/01/2025,"5,364"
28/01/2025,"5,295"
29/01/2025,"5,342"
30/01/2025,"5,204"
31/01/2025,"5,531"
01/02/2025,328
02/02/2025,18
03/02/2025,"5,522"
04/02/2025,"5,718"
05/02/2025,"5,990"
06/02/2025,"5,455"
07/02/2025,"6,069"
08/02/2025,488
09/02/2025,30
10/02/2025,"6,208"
11/02/2025,"6,182"
12/02/2025,"6,422"
13/02/2025,"6,123"
14/02/2025,"6,418"
15/02/2025,648
16/02/2025,71
17/02/2025,"7,050"
18/02/2025,"6,744"
19/02/2025,"7,373"
20/02/2025,"7,005"
21/02/2025,"7,661"
22/02/2025,"1,477"
23/02/2025,46
24/02/2025,"7,106"
25/02/2025,"7,085"
26/02/2025,"7,413"
27/02/2025,"5,662"
28/02/2025,"4,746"
01/03/2025,157
02/03/2025,18
03/03/2025,125
04/03/2025,69
05/03/2025,"1,195"
06/03/2025,"3,890"
07/03/2025,"3,788"
08/03/2025,362
09/03/2025,6
10/03/2025,"3,497"
11/03/2025,"5,713"
12/03/2025,"7,694"
13/03/2025,"7,869"
14/03/2025,"8,965"
15/03/2025,"1,033"
16/03/2025,51
17/03/2025,"8,509"
18/03/2025,"8,589"
19/03/2025,"8,598"
20/03/2025,"8,591"
21/03/2025,"7,554"
22/03/2025,706
23/03/2025,42
24/03/2025,"7,602"
25/03/2025,"7,157"
26/03/2025,"6,577"
27/03/2025,"6,478"
28/03/2025,"6,475"
29/03/2025,949
30/03/2025,65
31/03/2025,"7,015"
01/04/2025,"9,620"
02/04/2025,"6,944"
03/04/2025,"7,203"
04/04/2025,"6,062"
05/04/2025,851
06/04/2025,108
07/04/2025,"9,034"
08/04/2025,"11,262"
09/04/2025,"12,266"
10/04/2025,"9,782"
11/04/2025,"9,518"
12/04/2025,"1,928"
13/04/2025,66
14/04/2025,"10,818"
15/04/2025,"10,986"
16/04/2025,"9,950"
17/04/2025,"3,608"
18/04/2025,112
19/04/2025,228
20/04/2025,36
21/04/2025,112
22/04/2025,"8,644"
23/04/2025,"9,332"
24/04/2025,"9,044"
25/04/2025,"8,519"
26/04/2025,"1,971"
27/04/2025,133
28/04/2025,"9,381"
29/04/2025,"9,838"
30/04/2025,"10,533"
01/05/2025,256
02/05/2025,"2,219"
03/05/2025,736
04/05/2025,209
05/05/2025,"8,076"
06/05/2025,"8,633"
07/05/2025,"9,125"
08/05/2025,"8,020"
09/05/2025,"6,134"
10/05/2025,"12,178"
11/05/2025,77
12/05/2025,"7,916"
13/05/2025,"7,244"
14/05/2025,"8,100"
15/05/2025,"6,001"
16/05/2025,"5,881"
17/05/2025,"1,267"
18/05/2025,191
19/05/2025,"6,997"
20/05/2025,"7,346"
21/05/2025,"7,060"
22/05/2025,"7,081"
23/05/2025,"6,846"
24/05/2025,"1,046"
25/05/2025,85
26/05/2025,"7,321"
27/05/2025,"7,944"
28/05/2025,"7,926"
29/05/2025,"6,910"
30/05/2025,"7,041"
31/05/2025,877
01/06/2025,117
02/06/2025,"8,076"
03/06/2025,"10,379"
04/06/2025,"9,794"
05/06/2025,"8,606"
06/06/2025,"8,424"
07/06/2025,"1,338"
08/06/2025,117
09/06/2025,"8,446"
10/06/2025,"9,067"
11/06/2025,"8,584"
12/06/2025,"7,114"
13/06/2025,"7,126"
14/06/2025,"1,357"
15/06/2025,66
16/06/2025,"7,503"
17/06/2025,"7,815"
18/06/2025,"7,807"
19/06/2025,405
20/06/2025,"1,468"
21/06/2025,573
22/06/2025,67
23/06/2025,"5,340"
24/06/2025,"4,509"
25/06/2025,"5,829"
26/06/2025,"6,167"
27/06/2025,"5,324"
28/06/2025,988
29/06/2025,102
30/06/2025,"5,698"
01/07/2025,"6,993"
02/07/2025,"6,654"
03/07/2025,"6,148"
04/07/2025,"5,147"
05/07/2025,992
06/07/2025,177
07/07/2025,"5,218"
08/07/2025,"6,041"
09/07/2025,"5,896"
10/07/2025,"6,278"
11/07/2025,"7,442"
12/07/2025,"1,315"
13/07/2025,135
14/07/2025,"6,264"
15/07/2025,"5,845"
16/07/2025,"6,912"
17/07/2025,"7,361"
18/07/2025,"5,454"
19/07/2025,"1,293"
20/07/2025,88
21/07/2025,"5,896"
22/07/2025,"6,578"
23/07/2025,"6,649"
24/07/2025,"5,876"
25/07/2025,"5,111"
26/07/2025,858
27/07/2025,174
28/07/2025,"5,001"
29/07/2025,"5,603"
30/07/2025,"5,615"
31/07/2025,"4,722"
01/08/2025,"4,010"
02/08/2025,548
03/08/2025,21
04/08/2025,"3,880"
05/08/2025,"4,356"
06/08/2025,"4,030"
07/08/2025,"3,778"
08/08/2025,"3,154"
09/08/2025,510
10/08/2025,32
11/08/2025,"3,525"
12/08/2025,"4,105"
13/08/2025,"8,075"
14/08/2025,"6,498"
15/08/2025,"2,565"
16/08/2025,704
17/08/2025,78
18/08/2025,"3,604"
19/08/2025,"3,936"
20/08/2025,"3,664"
21/08/2025,"3,500"
22/08/2025,"3,068"
23/08/2025,448
24/08/2025,69
25/08/2025,"3,265"
26/08/2025,"3,504"
27/08/2025,"3,304"
28/08/2025,"3,230"
29/08/2025,"2,476"
30/08/2025,333
31/08/2025,51
01/09/2025,"2,314"
02/09/2025,"2,940"
03/09/2025,"3,034"
04/09/2025,"2,904"
05/09/2025,"2,296"
06/09/2025,188
07/09/2025,8
08/09/2025,"2,493"
09/09/2025,"2,672"
10/09/2025,"2,848"
11/09/2025,"2,711"
12/09/2025,"1,952"
13/09/2025,65
14/09/2025,5
15/09/2025,39